,point_victor,who_to_serve,consumption_of_strength,consumption,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_serve_speed_ave, p2_serve_speed_ave,width_1,width_2,depth_1,depth_2,depth_return_1,depth_return_2
63,1,1,1.03685792,0.914945209,0.083333333,0.321428571,0.158730159,0.206349206,0.027777778,0.071428571,0.047619048,0.158730159,0.079365079,0.111111111,0.079365079,0.095238095,0,0.027777778,0,0,0,0.027777778,111.2285714,125.7692308,2,0,1,0,2,0
64,1,1,1.017317608,0.914794752,0.108108108,0.321428571,0.171875,0.203125,0.027027027,0.071428571,0.046875,0.15625,0.078125,0.109375,0.078125,0.09375,0,0.027027027,0,0,0,0.027027027,111.4166667,125.7692308,4,0,1,0,0,0
65,1,1,1.015241098,0.920125045,0.105263158,0.321428571,0.169230769,0.2,0.026315789,0.071428571,0.046153846,0.153846154,0.076923077,0.123076923,0.076923077,0.092307692,0,0.026315789,0,0,0,0.026315789,111.4864865,125.7692308,5,0,2,0,2,0
66,1,2,1.069067142,0.933553913,0.105263158,0.310344828,0.181818182,0.196969697,0.026315789,0.068965517,0.045454545,0.151515152,0.090909091,0.121212121,0.090909091,0.090909091,0,0.026315789,0,0,0,0.026315789,111.4864865,125.7037037,0,5,0,1,0,2
67,1,2,1.069297255,0.935204999,0.105263158,0.3,0.179104478,0.194029851,0.026315789,0.066666667,0.044776119,0.149253731,0.089552239,0.119402985,0.089552239,0.089552239,0,0.026315789,0,0,0,0.026315789,111.4864865,126,0,3,0,2,0,2
68,2,2,1.06906641,0.936251024,0.105263158,0.290322581,0.176470588,0.191176471,0.026315789,0.064516129,0.044117647,0.147058824,0.088235294,0.132352941,0.088235294,0.102941176,0,0.026315789,0,0,0,0.026315789,111.4864865,125.8275862,0,5,0,1,0,1
69,2,2,1.053030836,0.93660938,0.105263158,0.28125,0.173913043,0.202898551,0.026315789,0.0625,0.043478261,0.144927536,0.086956522,0.144927536,0.086956522,0.115942029,0,0.026315789,0,0,0,0.026315789,111.4864865,125.7,0,4,0,2,0,0
70,1,2,1.061291828,0.936486562,0.105263158,0.272727273,0.171428571,0.2,0.026315789,0.090909091,0.042857143,0.157142857,0.085714286,0.142857143,0.085714286,0.114285714,0,0.026315789,0,0,0,0.026315789,111.4864865,125.7,0,2,0,2,0,0
71,1,2,1.077526446,0.937950766,0.105263158,0.264705882,0.169014085,0.197183099,0.026315789,0.117647059,0.042253521,0.169014085,0.084507042,0.14084507,0.084507042,0.112676056,0.029411765,0.026315789,0.029411765,0,0,0.026315789,111.4864865,125.7,0,4,0,2,0,0
72,2,1,1.123763865,0.947927331,0.102564103,0.264705882,0.166666667,0.194444444,0.025641026,0.117647059,0.041666667,0.166666667,0.097222222,0.138888889,0.083333333,0.111111111,0.029411765,0.025641026,0.029411765,0,0,0.025641026,111.4473684,125.7,3,0,2,0,2,0
73,1,1,1.124108952,0.948200254,0.1,0.264705882,0.164383562,0.191780822,0.025,0.117647059,0.04109589,0.164383562,0.095890411,0.136986301,0.082191781,0.109589041,0.029411765,0.025,0.029411765,0,0,0.025,111.6410256,125.7,2,0,2,0,1,0
74,1,1,1.172465732,0.948394612,0.12195122,0.264705882,0.175675676,0.189189189,0.024390244,0.117647059,0.040540541,0.162162162,0.094594595,0.135135135,0.081081081,0.108108108,0.029411765,0.024390244,0.029411765,0,0,0.024390244,112.025,125.7,4,0,2,0,0,0
75,1,1,1.139646182,0.94783376,0.119047619,0.264705882,0.186666667,0.186666667,0.023809524,0.117647059,0.04,0.16,0.093333333,0.133333333,0.08,0.106666667,0.029411765,0.023809524,0.029411765,0,0,0.023809524,111.4878049,125.7,3,0,2,0,2,0
76,1,1,1.117565506,0.947949097,0.139534884,0.264705882,0.197368421,0.184210526,0.023255814,0.117647059,0.039473684,0.157894737,0.092105263,0.131578947,0.078947368,0.105263158,0.029411765,0.023255814,0.029411765,0,0,0.023255814,111.8809524,125.7,4,0,2,0,0,0
77,1,2,1.153368003,0.95971487,0.139534884,0.257142857,0.194805195,0.181818182,0.023255814,0.114285714,0.038961039,0.155844156,0.090909091,0.12987013,0.077922078,0.103896104,0.028571429,0.023255814,0.028571429,0,0,0.023255814,111.8809524,125.2580645,0,4,0,1,0,2
78,2,2,1.155931304,0.960188622,0.139534884,0.277777778,0.192307692,0.192307692,0.023255814,0.111111111,0.038461538,0.153846154,0.08974359,0.128205128,0.076923077,0.102564103,0.027777778,0.023255814,0.027777778,0,0,0.023255814,111.8809524,125.4375,0,5,0,1,0,0
79,1,2,1.154145016,0.960942351,0.139534884,0.27027027,0.189873418,0.189873418,0.023255814,0.135135135,0.037974684,0.164556962,0.088607595,0.126582278,0.075949367,0.101265823,0.027027027,0.023255814,0.027027027,0,0,0.023255814,111.8809524,125.4375,0,2,0,1,0,2
80,2,2,1.150427762,0.960933592,0.139534884,0.263157895,0.1875,0.1875,0.023255814,0.131578947,0.0375,0.1625,0.0875,0.125,0.075,0.1,0.026315789,0.023255814,0.026315789,0,0,0.023255814,111.8809524,125.6363636,0,3,0,2,0,2
81,1,2,1.148299535,0.961313145,0.139534884,0.256410256,0.185185185,0.185185185,0.023255814,0.153846154,0.037037037,0.172839506,0.086419753,0.12345679,0.074074074,0.098765432,0.025641026,0.023255814,0.025641026,0,0,0.023255814,111.8809524,125.6363636,0,4,0,1,0,0
82,2,2,1.177435282,0.962362095,0.139534884,0.25,0.182926829,0.182926829,0.023255814,0.15,0.036585366,0.170731707,0.085365854,0.12195122,0.073170732,0.097560976,0.05,0.023255814,0.025,0,0.025,0.023255814,111.8809524,125.5,0,2,0,2,0,0
83,2,2,1.197336588,0.963415572,0.139534884,0.243902439,0.180722892,0.180722892,0.023255814,0.146341463,0.036144578,0.168674699,0.084337349,0.120481928,0.072289157,0.096385542,0.048780488,0.023255814,0.024390244,0,0.024390244,0.023255814,111.8809524,125.3142857,0,5,0,1,0,2
84,2,2,1.180559321,0.961723757,0.139534884,0.261904762,0.178571429,0.19047619,0.023255814,0.142857143,0.035714286,0.166666667,0.083333333,0.119047619,0.071428571,0.095238095,0.047619048,0.023255814,0.023809524,0,0.023809524,0.023255814,111.8809524,125.5277778,0,3,0,2,0,0
85,1,1,1.187717765,0.961807814,0.159090909,0.261904762,0.188235294,0.188235294,0.022727273,0.142857143,0.035294118,0.164705882,0.082352941,0.117647059,0.070588235,0.094117647,0.047619048,0.022727273,0.023809524,0,0.023809524,0.022727273,112.255814,125.5277778,4,0,2,0,0,0
86,1,1,1.124983144,0.960845218,0.155555556,0.261904762,0.186046512,0.186046512,0.022222222,0.142857143,0.034883721,0.162790698,0.081395349,0.11627907,0.069767442,0.093023256,0.047619048,0.022222222,0.023809524,0,0.023809524,0.022222222,112.5681818,125.5277778,1,0,2,0,2,0
87,1,1,1.114811734,0.961012048,0.152173913,0.261904762,0.183908046,0.183908046,0.02173913,0.142857143,0.034482759,0.172413793,0.08045977,0.114942529,0.068965517,0.091954023,0.047619048,0.02173913,0.023809524,0,0.023809524,0.02173913,112.6444444,125.5277778,1,0,2,0,2,0
88,1,1,1.117030684,0.964059484,0.14893617,0.261904762,0.181818182,0.181818182,0.021276596,0.142857143,0.034090909,0.170454545,0.079545455,0.125,0.068181818,0.090909091,0.047619048,0.021276596,0.023809524,0,0.023809524,0.021276596,112.9782609,125.5277778,3,0,2,0,2,0
89,1,2,1.125527374,0.96364048,0.14893617,0.255813953,0.179775281,0.179775281,0.021276596,0.162790698,0.033707865,0.179775281,0.078651685,0.123595506,0.06741573,0.08988764,0.046511628,0.021276596,0.023255814,0,0.023255814,0.021276596,112.9782609,125.5277778,0,4,0,2,0,0
90,2,2,1.131425025,0.964074401,0.14893617,0.272727273,0.177777778,0.188888889,0.021276596,0.159090909,0.033333333,0.177777778,0.077777778,0.122222222,0.066666667,0.088888889,0.045454545,0.021276596,0.022727273,0,0.022727273,0.021276596,112.9782609,125.4864865,0,4,0,1,0,0
91,1,2,1.130452677,0.965236038,0.14893617,0.266666667,0.175824176,0.186813187,0.021276596,0.177777778,0.032967033,0.186813187,0.076923077,0.120879121,0.065934066,0.087912088,0.044444444,0.021276596,0.022222222,0,0.022222222,0.021276596,112.9782609,125.4864865,0,2,0,1,0,2
92,1,2,1.043614302,0.961936503,0.14893617,0.260869565,0.173913043,0.184782609,0.021276596,0.173913043,0.032608696,0.195652174,0.076086957,0.119565217,0.065217391,0.086956522,0.043478261,0.021276596,0.02173913,0,0.02173913,0.021276596,112.9782609,125,0,1,0,1,0,1
93,2,2,1.049681476,0.962666003,0.14893617,0.276595745,0.172043011,0.193548387,0.021276596,0.170212766,0.032258065,0.193548387,0.075268817,0.11827957,0.064516129,0.086021505,0.063829787,0.021276596,0.021276596,0,0.042553191,0.021276596,112.9782609,125.1538462,0,4,0,1,0,0
94,2,2,1.075084045,0.967626161,0.14893617,0.270833333,0.170212766,0.20212766,0.021276596,0.166666667,0.031914894,0.191489362,0.074468085,0.117021277,0.063829787,0.085106383,0.083333333,0.021276596,0.020833333,0,0.0625,0.021276596,112.9782609,124.875,0,3,0,2,0,2
95,2,2,1.109763674,0.968697265,0.14893617,0.265306122,0.168421053,0.2,0.021276596,0.163265306,0.031578947,0.189473684,0.073684211,0.115789474,0.063157895,0.084210526,0.081632653,0.021276596,0.020408163,0,0.06122449,0.021276596,112.9782609,125.1219512,0,4,0,2,0,1
96,2,2,1.109677713,0.968697265,0.14893617,0.26,0.166666667,0.197916667,0.021276596,0.16,0.03125,0.1875,0.083333333,0.114583333,0.0625,0.083333333,0.08,0.021276596,0.02,0,0.06,0.021276596,112.9782609,125.1219512,0,0,0,0,0,0
97,1,1,1.041105307,0.969545191,0.145833333,0.26,0.164948454,0.195876289,0.020833333,0.16,0.030927835,0.18556701,0.082474227,0.113402062,0.06185567,0.082474227,0.08,0.020833333,0.02,0,0.06,0.020833333,113.106383,125.1219512,3,0,2,0,1,0
98,2,1,1.016883734,0.967453462,0.142857143,0.26,0.163265306,0.193877551,0.020408163,0.16,0.040816327,0.183673469,0.081632653,0.112244898,0.06122449,0.081632653,0.08,0.020408163,0.02,0,0.06,0.020408163,112.8125,125.1219512,4,0,2,0,1,0
99,2,1,1.001417492,0.966228052,0.14,0.26,0.161616162,0.191919192,0.02,0.16,0.04040404,0.181818182,0.080808081,0.111111111,0.060606061,0.080808081,0.08,0.02,0.02,0,0.06,0.02,112.755102,125.1219512,3,0,2,0,1,0
100,1,1,1.003751068,0.966552804,0.137254902,0.26,0.16,0.19,0.019607843,0.16,0.04,0.18,0.08,0.11,0.06,0.08,0.08,0.019607843,0.02,0,0.06,0.019607843,112.96,125.1219512,5,0,1,0,2,0
101,2,1,1.001404704,0.967093319,0.134615385,0.26,0.158415842,0.188118812,0.019230769,0.16,0.04950495,0.178217822,0.089108911,0.108910891,0.059405941,0.079207921,0.08,0.019230769,0.02,0,0.06,0.019230769,112.4705882,125.1219512,2,0,2,0,2,0
102,1,1,0.99059862,0.966597437,0.132075472,0.26,0.156862745,0.18627451,0.018867925,0.16,0.049019608,0.176470588,0.088235294,0.107843137,0.058823529,0.078431373,0.08,0.037735849,0.02,0,0.06,0.037735849,112.7692308,125.1219512,1,0,2,0,1,0
103,1,1,0.983184418,0.966371895,0.12962963,0.26,0.155339806,0.184466019,0.018518519,0.16,0.048543689,0.174757282,0.087378641,0.106796117,0.058252427,0.077669903,0.08,0.037037037,0.02,0,0.06,0.037037037,113.0943396,125.1219512,2,0,2,0,1,0
104,1,1,0.998117655,0.967030141,0.145454545,0.26,0.163461538,0.182692308,0.018181818,0.16,0.048076923,0.173076923,0.086538462,0.105769231,0.057692308,0.076923077,0.08,0.036363636,0.02,0,0.06,0.036363636,113.3518519,125.1219512,4,0,2,0,1,0
105,1,2,0.992698846,0.966637849,0.145454545,0.254901961,0.161904762,0.180952381,0.018181818,0.156862745,0.047619048,0.180952381,0.085714286,0.104761905,0.057142857,0.076190476,0.078431373,0.036363636,0.019607843,0,0.058823529,0.036363636,113.3518519,125.3571429,0,2,0,2,0,1
106,1,2,1.006351823,0.967965429,0.145454545,0.25,0.160377358,0.179245283,0.018181818,0.153846154,0.047169811,0.179245283,0.08490566,0.113207547,0.056603774,0.075471698,0.076923077,0.036363636,0.019230769,0,0.057692308,0.036363636,113.3518519,125.3255814,0,4,0,2,0,0
107,2,2,1.0195995,0.969894967,0.145454545,0.245283019,0.158878505,0.177570093,0.018181818,0.150943396,0.046728972,0.177570093,0.08411215,0.112149533,0.056074766,0.074766355,0.075471698,0.036363636,0.018867925,0,0.056603774,0.036363636,113.3518519,125.4772727,0,2,0,2,0,1
108,2,2,1.011344253,0.970673274,0.145454545,0.240740741,0.157407407,0.175925926,0.018181818,0.148148148,0.046296296,0.175925926,0.083333333,0.12037037,0.055555556,0.083333333,0.074074074,0.036363636,0.018518519,0,0.055555556,0.036363636,113.3518519,125.3555556,0,4,0,1,0,2
109,1,2,1.013425355,0.970583876,0.145454545,0.236363636,0.155963303,0.174311927,0.018181818,0.163636364,0.04587156,0.183486239,0.082568807,0.119266055,0.055045872,0.082568807,0.072727273,0.036363636,0.018181818,0,0.054545455,0.036363636,113.3518519,125.3555556,0,4,0,1,0,0
110,1,2,1.039515131,0.975073455,0.145454545,0.232142857,0.154545455,0.172727273,0.018181818,0.160714286,0.045454545,0.190909091,0.081818182,0.118181818,0.054545455,0.081818182,0.089285714,0.036363636,0.035714286,0,0.053571429,0.036363636,113.3518519,125.5652174,0,3,0,2,0,2
111,1,1,1.0357739,0.975320005,0.160714286,0.232142857,0.162162162,0.171171171,0.017857143,0.160714286,0.045045045,0.189189189,0.081081081,0.117117117,0.054054054,0.081081081,0.089285714,0.035714286,0.035714286,0,0.053571429,0.035714286,113.5818182,125.5652174,4,0,2,0,0,0
112,1,1,1.025536219,0.969819816,0.157894737,0.232142857,0.160714286,0.169642857,0.01754386,0.160714286,0.044642857,0.196428571,0.080357143,0.116071429,0.053571429,0.080357143,0.089285714,0.035087719,0.035714286,0,0.053571429,0.035087719,113.3035714,125.5652174,4,0,2,0,1,0
113,1,1,1.021023562,0.970013182,0.155172414,0.232142857,0.159292035,0.168141593,0.017241379,0.160714286,0.044247788,0.194690265,0.079646018,0.115044248,0.053097345,0.079646018,0.089285714,0.034482759,0.035714286,0,0.053571429,0.034482759,113.1052632,125.5652174,5,0,2,0,1,0
114,1,1,0.976344429,0.9686724,0.152542373,0.232142857,0.157894737,0.166666667,0.016949153,0.160714286,0.043859649,0.201754386,0.078947368,0.114035088,0.052631579,0.078947368,0.089285714,0.033898305,0.035714286,0,0.053571429,0.033898305,112.8448276,125.5652174,3,0,2,0,1,0
115,2,2,0.972472457,0.969149651,0.152542373,0.228070175,0.156521739,0.165217391,0.016949153,0.157894737,0.043478261,0.2,0.07826087,0.12173913,0.052173913,0.086956522,0.087719298,0.033898305,0.035087719,0,0.052631579,0.033898305,112.8448276,125.5319149,0,3,0,2,0,2
116,2,2,0.974141921,0.969352913,0.152542373,0.24137931,0.155172414,0.172413793,0.016949153,0.155172414,0.043103448,0.198275862,0.077586207,0.120689655,0.051724138,0.086206897,0.086206897,0.033898305,0.034482759,0,0.051724138,0.033898305,112.8448276,125.6458333,0,5,0,1,0,0
117,2,2,0.969461261,0.969535346,0.152542373,0.254237288,0.153846154,0.179487179,0.016949153,0.152542373,0.042735043,0.196581197,0.076923077,0.11965812,0.051282051,0.085470085,0.084745763,0.033898305,0.033898305,0,0.050847458,0.033898305,112.8448276,125.7755102,0,4,0,2,0,0
118,2,2,1.024126647,0.973772182,0.152542373,0.25,0.152542373,0.186440678,0.016949153,0.15,0.042372881,0.194915254,0.076271186,0.118644068,0.050847458,0.084745763,0.083333333,0.033898305,0.033333333,0,0.05,0.033898305,112.8448276,125.7755102,0,0,0,0,0,0
119,1,1,1.02792637,0.972919644,0.15,0.25,0.151260504,0.18487395,0.016666667,0.15,0.042016807,0.193277311,0.075630252,0.117647059,0.050420168,0.084033613,0.083333333,0.033333333,0.033333333,0,0.05,0.033333333,112.8813559,125.7755102,5,0,1,0,2,0
120,1,1,1.017686242,0.972170179,0.147540984,0.25,0.158333333,0.183333333,0.016393443,0.15,0.041666667,0.191666667,0.075,0.116666667,0.05,0.083333333,0.083333333,0.032786885,0.033333333,0,0.05,0.032786885,112.55,125.7755102,1,0,2,0,2,0
121,2,1,1.019197354,0.972416997,0.14516129,0.25,0.157024793,0.181818182,0.016129032,0.15,0.049586777,0.190082645,0.074380165,0.115702479,0.049586777,0.082644628,0.083333333,0.032258065,0.033333333,0,0.05,0.032258065,112.8032787,125.7755102,4,0,2,0,2,0
122,2,1,1.003417435,0.970354436,0.142857143,0.25,0.155737705,0.180327869,0.015873016,0.15,0.049180328,0.18852459,0.073770492,0.114754098,0.049180328,0.081967213,0.083333333,0.031746032,0.033333333,0,0.05,0.031746032,112.5645161,125.7755102,4,0,2,0,1,0
123,1,1,1.001235001,0.970142675,0.140625,0.25,0.154471545,0.178861789,0.015625,0.15,0.048780488,0.18699187,0.073170732,0.113821138,0.048780488,0.081300813,0.083333333,0.03125,0.033333333,0,0.05,0.03125,112.7301587,125.7755102,4,0,2,0,2,0
124,1,1,0.988245463,0.969457334,0.138461538,0.25,0.153225806,0.177419355,0.015384615,0.15,0.048387097,0.185483871,0.072580645,0.112903226,0.048387097,0.080645161,0.083333333,0.030769231,0.033333333,0,0.05,0.030769231,112.921875,125.7755102,4,0,1,0,2,0
125,1,2,0.998643222,0.970287199,0.138461538,0.245901639,0.16,0.176,0.015384615,0.147540984,0.048,0.184,0.072,0.112,0.048,0.08,0.081967213,0.030769231,0.032786885,0,0.049180328,0.030769231,112.921875,125.32,0,1,0,2,0,2
126,2,2,0.989225693,0.970331222,0.138461538,0.241935484,0.158730159,0.174603175,0.015384615,0.14516129,0.047619048,0.182539683,0.071428571,0.119047619,0.047619048,0.087301587,0.080645161,0.030769231,0.032258065,0,0.048387097,0.030769231,112.921875,125.4509804,0,3,0,1,0,2
127,2,2,0.973046012,0.970232421,0.138461538,0.253968254,0.157480315,0.181102362,0.015384615,0.142857143,0.047244094,0.181102362,0.070866142,0.118110236,0.047244094,0.086614173,0.079365079,0.030769231,0.031746032,0,0.047619048,0.030769231,112.921875,125.4423077,0,3,0,2,0,0
128,2,2,0.975598867,0.971240628,0.138461538,0.25,0.15625,0.1875,0.015384615,0.140625,0.046875,0.1796875,0.0703125,0.1171875,0.046875,0.0859375,0.078125,0.030769231,0.03125,0,0.046875,0.030769231,112.921875,125.0377358,0,1,0,2,0,2
129,2,2,1.00228193,0.97431904,0.138461538,0.246153846,0.15503876,0.186046512,0.015384615,0.138461538,0.046511628,0.178294574,0.069767442,0.124031008,0.046511628,0.093023256,0.076923077,0.030769231,0.030769231,0,0.046153846,0.030769231,112.921875,124.9074074,0,5,0,1,0,2
130,1,1,0.966224388,0.974061766,0.136363636,0.246153846,0.153846154,0.184615385,0.015151515,0.138461538,0.046153846,0.176923077,0.069230769,0.123076923,0.046153846,0.092307692,0.076923077,0.03030303,0.030769231,0,0.046153846,0.03030303,112.9230769,124.9074074,3,0,2,0,2,0
131,2,1,1.009997214,0.979688276,0.134328358,0.246153846,0.152671756,0.183206107,0.014925373,0.138461538,0.053435115,0.175572519,0.076335878,0.122137405,0.045801527,0.091603053,0.076923077,0.029850746,0.030769231,0,0.046153846,0.029850746,112.7424242,124.9074074,4,0,2,0,2,0
132,1,1,1.076727265,0.982262456,0.132352941,0.246153846,0.151515152,0.181818182,0.014705882,0.138461538,0.053030303,0.181818182,0.075757576,0.121212121,0.045454545,0.090909091,0.076923077,0.029411765,0.030769231,0,0.046153846,0.029411765,112.5820896,124.9074074,4,0,2,0,1,0
133,1,1,1.065055191,0.981305938,0.130434783,0.246153846,0.157894737,0.180451128,0.014492754,0.138461538,0.052631579,0.180451128,0.07518797,0.120300752,0.045112782,0.090225564,0.076923077,0.028985507,0.030769231,0,0.046153846,0.028985507,112.7647059,124.9074074,1,0,2,0,2,0
134,2,1,1.069115023,0.980645165,0.128571429,0.246153846,0.156716418,0.179104478,0.014285714,0.138461538,0.059701493,0.179104478,0.074626866,0.119402985,0.044776119,0.089552239,0.076923077,0.028571429,0.030769231,0,0.046153846,0.028571429,112.4782609,124.9074074,2,0,2,0,2,0
135,2,1,1.080841405,0.983636742,0.126760563,0.246153846,0.155555556,0.177777778,0.014084507,0.138461538,0.059259259,0.177777778,0.074074074,0.118518519,0.044444444,0.088888889,0.076923077,0.028169014,0.030769231,0,0.046153846,0.028169014,112.2142857,124.9074074,1,0,2,0,2,0
136,1,1,1.020118318,0.976722828,0.125,0.246153846,0.161764706,0.176470588,0.013888889,0.138461538,0.058823529,0.176470588,0.080882353,0.117647059,0.051470588,0.088235294,0.076923077,0.027777778,0.030769231,0,0.046153846,0.027777778,112.1267606,124.9074074,5,0,1,0,2,0
137,1,1,1.019582979,0.976888091,0.123287671,0.246153846,0.160583942,0.175182482,0.01369863,0.138461538,0.058394161,0.175182482,0.080291971,0.116788321,0.051094891,0.087591241,0.076923077,0.02739726,0.030769231,0,0.046153846,0.02739726,112.2916667,124.9074074,4,0,2,0,2,0
138,2,2,0.994210946,0.976747615,0.123287671,0.257575758,0.15942029,0.18115942,0.01369863,0.136363636,0.057971014,0.173913043,0.079710145,0.115942029,0.050724638,0.086956522,0.075757576,0.02739726,0.03030303,0,0.045454545,0.02739726,112.2916667,125.0181818,0,4,0,1,0,0
139,2,2,0.998772002,0.976652005,0.123287671,0.253731343,0.158273381,0.179856115,0.01369863,0.134328358,0.057553957,0.172661871,0.079136691,0.122302158,0.050359712,0.09352518,0.074626866,0.02739726,0.029850746,0,0.044776119,0.02739726,112.2916667,125.0714286,0,5,0,2,0,2
140,2,2,1.003163139,0.976513819,0.123287671,0.264705882,0.157142857,0.185714286,0.01369863,0.132352941,0.057142857,0.171428571,0.078571429,0.121428571,0.05,0.092857143,0.073529412,0.02739726,0.029411765,0,0.044117647,0.02739726,112.2916667,125,0,5,0,2,0,0
141,2,2,1.004919793,0.976933134,0.123287671,0.260869565,0.156028369,0.191489362,0.01369863,0.130434783,0.056737589,0.170212766,0.078014184,0.127659574,0.04964539,0.09929078,0.072463768,0.02739726,0.028985507,0,0.043478261,0.02739726,112.2916667,125.0172414,0,5,0,2,0,0
142,1,1,1.017090456,0.97663073,0.121621622,0.260869565,0.154929577,0.190140845,0.013513514,0.130434783,0.056338028,0.176056338,0.077464789,0.126760563,0.049295775,0.098591549,0.072463768,0.027027027,0.028985507,0,0.043478261,0.027027027,112.0684932,125.0172414,4,0,2,0,2,0
143,2,1,1.012776519,0.975689424,0.12,0.260869565,0.153846154,0.188811189,0.013333333,0.130434783,0.062937063,0.174825175,0.076923077,0.125874126,0.048951049,0.097902098,0.072463768,0.026666667,0.028985507,0,0.043478261,0.026666667,111.8513514,125.0172414,2,0,2,0,2,0
144,1,1,1.020705944,0.97571862,0.131578947,0.260869565,0.159722222,0.1875,0.013157895,0.130434783,0.0625,0.173611111,0.076388889,0.125,0.048611111,0.097222222,0.072463768,0.026315789,0.028985507,0,0.043478261,0.026315789,112.04,125.0172414,4,0,1,0,0,0
